秒播央卫,#genre#
延边汉语综合,http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8?zjild
延边汉语综合,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8?zjild
永吉综合频道,http://stream10.jlntv.cn/yongji/sd/live.m3u8

四川,#genre#

成都新闻综合,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=cdxwzh
成都经济资讯,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=cdjjzx
成都都市生活,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=cddssh
成都影视文艺,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=cdyswy
成都公共,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=cdgg
成都少儿,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=cdse

成都蓉城先锋,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=cdrcxf

金牛电视台,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=jntv
双流综合,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=slzh
温江电视台,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=wjtv
高新电视台,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=gxtv
新津电视台,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=xjtv
大邑综合,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=dyxwzh
彭州电视台,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=pztv
蒲江电视台,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=pjtv
锦江电视台,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=jjtv
金堂电视台,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=jttv
郫都新闻综合,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=pdxwzh
龙泉综合,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=lqzh
青羊电视台,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=qytv
青白江电视台,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=qbjtv
崇州电视1套,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=cztv
都江堰电视台,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=djytv
成华有线,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=chyx
邛崃电视台,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=qltv
武侯电视台,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=whtv
新都电视台,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=xdzh
简阳新闻综合,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/cdtv.js?id=jyxwzh
乐山综合,http://m3u8file.lstv.org.cn/nmip-media/channellive/channel1/playlist.m3u8
乐山综合,http://pwpull.leshan.cn:80/live/21609091019110008654ed1a00000000/playlist.m3u8
乐山生活,http://m3u8file.lstv.org.cn/nmip-media/channellive/channel2/playlist.m3u8
乐山生活,http://pwpull.leshan.cn:80/live/216e177701911000eb46902c00000000/playlist.m3u8
i乐山,https://play-hwgy.vzan.com/slowlive/147517797332177132/live.m3u8?vzsign=4f924f96808a8cb6d13a33c10c411e5a&uid=0&uuid=9c0e1a58b14847c48f52495d82250f8a&vzsign2=7acc0a11424a4136cbf11a07bd8c7cb7

广安新闻综合,http://live1.gatv.com.cn:85/live/XWZH.m3u8
广安公共频道,http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8
达州新闻综合,http://tv.drs.dzxw.net/channellive/xwzhpd-dz1.flv
达州公共频道,http://tv.drs.dzxw.net/channellive/ggpd-dz2.flv
达州通川频道,http://tv.drs.dzxw.net/channellive/tcpd-dz3.flv
泸州新闻综合,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel106011/playlist.m3u8
泸州公共频道,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel102221/playlist.m3u8
泸州科教频道,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel103074/playlist.m3u8
凉山新闻综合,http://file.yizu.tv/nmip-media/channellive/channel106606/playlist.m3u8
凉山彝语频道,http://file.yizu.tv/nmip-media/channellive/channel107323/playlist.m3u8
自贡综合频道,http://110.189.153.160:1001/zhpd.flv
自贡公共频道,http://110.189.153.160:1002/ggpd.flv
甘孜综合频道,http://tv.drs.ganzitv.com:8100/channellive/gztv.flv
南部新闻综合,http://pili-live-rtmp.148.i2863.com/i2863-148/live_148_811389.m3u8
营山电视台,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8
黑水新闻综合,http://live.schstv.com:90/live/xwzh.m3u8
金川新闻综合,http://live.jinchuanrmt.com:90/live/zhxw.m3u8
金川乡村频道,http://live.jinchuanrmt.com:90/live/jcxc.m3u8
松潘新闻综合,http://live.spccmc.com:90/live/spxwzh.m3u8
汶川新闻综合,http://live.iwcmt.cn:90/live/zhxw.m3u8
马尔康综合频道,http://live.zmmek.com:90/live/zhxw.m3u8
利州综合频道,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8
青神综合频道,http://lmt.scqstv.com/live1/live1.m3u8
乐至综合频道,http://175.155.106.72:89/live1/live1.m3u8
康定新闻综合,http://m3u8-kd.channel.ganzitv.com/nmip-media-yajiang/channellive/channel100663/playlist.m3u8
汉源综合频道,http://live.hyxrmt.com:85/live/xwpd.m3u8
泸县新闻综合,http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8
叙永综合频道,http://luzhi.xuyongrongmei.com:1935/live/_definst_/xyxw/playlist.m3u8
三台电视一套,http://125.65.94.91:12351/live
三台电视二套,http://125.65.94.91:12353/live

安徽,#genre#
安徽影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8?zanhd
安徽经济生活,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959/hls.m3u8?zanhd
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8?zanhd%EF%BC%9F%E4%B8%96%E7%95%8C%E6%9D%AF%E4%B8%96%E7%95%8C%E6%9D%AF
滁州公共,http://live.cztv.cc:85/live/ggpd.m3u8
铜陵新闻综合,https://gnhls.qingmei.tv/live/tlxw.m3u8?volcTime=1753081509&volcSecret=10999ac48fb965e95cd8ac9bbbf625ef
固镇综合,http://www.guzhenm.com:7001/hls/hd-live.m3u8
滁州科教,http://live.cztv.cc:85/live/sjpd.m3u8
阜阳都市,http://41007.hlsplay.aodianyun.com/tv_radio_41007/tv_channel_2854.m3u8?auth_key=4835990545-0-0-80a02249988a1cd7a605401bb3a97442&extra_key=ohSJKJdeEa3QQlgmBxpudi6ezxha2e0nc6NZj3SHRORmaEFCgqd6yS2lGW3j-QQf56tTLDfQMDwAAnYcmDicXDRhX7-vqQx3Y2n2ERhE5FWfT3X--ob2iuEq3JtYdHC_ndaPCeOBQdXbH--HpXp2yu84RkSRTHg6mejJ52Qu7did-D4rWp9iydThnLbjeQ_1
阜阳教育,http://41007.hlsplay.aodianyun.com/tv_radio_41007/tv_channel_2852.m3u8?auth_key=4835990057-0-0-017419faa93529a4aa5fc283632732ca&extra_key=vQshsQkSOG1FT9Mb763SReA_ScJbWZE1GdTHuMtghVIye3UhXJWOF-WqFU3cuQ-uD1nO3QrpvlmEGnULzFj7L_nbUOgIFmahrvO-Mu8U3Rx4MRBSMj7QUjXKdwK-4_tfiHF9qHU4TLF_9Q9bpL7Sk2xp6AMy4uMlD3O5Hmrnu1w2QzhRwTPxeTmKO9iTZamR


山东,#genre#
临沂公共,https://m3u8-channel.lytv.tv/nmip-media/channellive/channel113571/playlist.m3u8
临沂经济,https://m3u8-channel.lytv.tv/nmip-media/channellive/channel115062/playlist.m3u8
临沂综合,https://m3u8-channel.lytv.tv/nmip-media/channellive/channel111841/playlist.m3u8

山西,#genre#

阳泉1新闻综合,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/yangquan.js?id=10
阳泉2科教,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/yangquan.js?id=11
大同新闻,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/datong.js?id=dtxw
大同公共,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/datong.js?id=dtgg
大同生活,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/datong.js?id=dtsh
吉县新闻综合,http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8
晋中公共频道,http://jzlive.jztvnews.com:90/live/jzgg.m3u8
晋中新闻频道,http://jzlive.jztvnews.com:90/live/jzzh.m3u8
黎城综合频道,http://111.53.96.67:8081/live/1/index.m3u8
潞城新闻综合,http://59.48.42.6:62204/lucheng.m3u8
武乡新闻综合,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8
怀仁综合,http://1yp7hc5p.live.sxmty.com/live/hls/bff8529922344209985b6e49baa9555a/efa2543628fc4a7ea93d3d6c975f77dc.m3u8?zshanxd
襄汾综合,http://7sycrzf7.live.sxmty.com/live/hls/da9222d15ce7491d85fe3519e5201df5/af161dfd2a434b22b3b75fdd72fb9038-1.m3u8?zshanxd
晋城新闻,http://live.jinnews.com.cn/xwzh/sd/live.m3u8
晋城公共,http://live.jinnews.com.cn/ggpd/sd/live.m3u8
壶关电视台,http://zmjp3jin.live.sxmty.com/live/hls/268fe96f955d496db37fb10bb887cda9/fc196029d289449ea524a94a95379a0d.m3u8
怀仁综合频道,http://1yp7hc5p.live.sxmty.com/live/hls/bff8529922344209985b6e49baa9555a/efa2543628fc4a7ea93d3d6c975f77dc.m3u8
祁县新闻综合,http://ggpagerl.live.sxmty.com/live/hls/b350dc1ac5da45c2b2233f6eb122ddf4/49d3766c7f204685a2a8f027b234c33d.m3u8
五台综合,https://568slnjf.live.sxmty.com/live/hls/90c8b2efeb164cc0a6c2409eed668d6b/f77cbb89ec57435b9ba4c47589c16e4f-1.m3u8
原平综合,http://xkmspyxn.live.sxmty.com/live/hls/65072fcc05414062bf02088d2a2a77b2/9da977614b044ef59d11779e997a12f8-1.m3u8




新疆,#genre#
新疆卫视,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/xinjiang.js?id=xjws
维吾尔语新闻综合,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/xinjiang.js?id=wyzh
哈萨克语新闻综合,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/xinjiang.js?id=hazh
汉语综艺,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/xinjiang.js?id=hyzy
维吾尔语影视,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/xinjiang.js?id=wyys
汉语经济生活,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/xinjiang.js?id=hyjj
哈萨克语综艺,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/xinjiang.js?id=hazy
维吾尔语经济生活,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/xinjiang.js?id=wyjj
汉语体育健康,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/xinjiang.js?id=hyty
汉语信息服务,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/xinjiang.js?id=hyxx
少儿频道,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/xinjiang.js?id=xjse

江西,#genre#
江西九江新闻综合,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/jiujiang.js?id=jiujiang1
江西九江公共频道,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/jiujiang.js?id=jiujiang2
江西九江教育频道,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/jiujiang.js?id=jiujiang3


河北,#genre#
河北都市,http://1.94.31.214/php/hebei.php?id=hbds
河北影视剧,http://1.94.31.214/php/hebei.php?id=hbys
河北少儿科教,http://1.94.31.214/php/hebei.php?id=sekj
河北公共,http://1.94.31.214/php/hebei.php?id=hbgg
农民频道,http://1.94.31.214/php/hebei.php?id=nmpd
河北经济生活,http://1.94.31.214/php/hebei.php?id=jjsh
石家庄新闻综合,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/shijiaz.js?id=4
石家庄城市服务,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/shijiaz.js?id=5
石家庄文化娱乐,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/shijiaz.js?id=6
 

河南,#genre#

郑州新闻综合,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/zhengzhou.js?id=595660085175275520
郑州商都频道,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/zhengzhou.js?id=595659997191360512
郑州文体旅游,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/zhengzhou.js?id=595659904266555392
郑州影视戏曲,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/zhengzhou.js?id=595659784129105920
郑州妇女儿童,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/zhengzhou.js?id=595659666227220480
郑州都市生活,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/zhengzhou.js?id=595659527848742913
焦作综合频道,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8
焦作公共频道,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8
济源电视一套,http://tvpull.dxhmt.cn:9081/tv/19001-1.m3u8
永城新闻,http://tvpull.dxhmt.cn:9081/tv/11481-1.m3u8
登封综合频道,http://tvpull.dxhmt.cn:9081/tv/10185-1.m3u8
巩义新闻综合,http://tvpull.dxhmt.cn:9081/tv/10181-1.m3u8
新密新闻频道,http://tvpull.dxhmt.cn:9081/tv/10183-2.m3u8
新郑综合频道,http://tvpull.dxhmt.cn:9081/tv/10184-1.m3u8
宝丰综合频道,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8
郏县综合频道,http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8
鲁山综合频道,http://tvpull.dxhmt.cn:9081/tv/10423-1.m3u8
舞钢新闻综合,http://tvpull.dxhmt.cn:9081/tv/10481-1.m3u8
叶县一套,http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8
栾川新闻频道,http://tvpull.dxhmt.cn:9081/tv/10324-1.m3u8
孟津新闻频道,http://tvpull.dxhmt.cn:9081/tv/10322-2.m3u8
汝阳综合频道,http://tvpull.dxhmt.cn:9081/tv/10326-1.m3u8
嵩县综合新闻,http://tvpull.dxhmt.cn:9081/tv/10325-1.m3u8
新安新闻综合,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8
伊川电视台,http://tvpull.dxhmt.cn:9081/tv/10329-1.m3u8
偃师新闻频道,http://tvpull.dxhmt.cn:9081/tv/10381-1.m3u8
宜阳综合频道,http://tvpull.dxhmt.cn:9081/tv/10327-1.m3u8
孟州综合,http://tvpull.dxhmt.cn:9081/tv/10883-1.m3u8
沁阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/10882-1.m3u8
温县综合,http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8
武陟新闻综合,http://tvpull.dxhmt.cn:9081/tv/10823-1.m3u8
邓州新闻,http://tvpull.dxhmt.cn:9081/tv/11381-1.m3u8
方城一套,http://tvpull.dxhmt.cn:9081/tv/11322-1.m3u8
内乡综合,http://tvpull.dxhmt.cn:9081/tv/11325-1.m3u8
唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8
淅川综合,http://tvpull.dxhmt.cn:9081/tv/11326-1.m3u8
新野综合,http://tvpull.dxhmt.cn:9081/tv/11329-1.m3u8
镇平新闻综合,http://tvpull.dxhmt.cn:9081/tv/11324-1.m3u8
郸城新闻综合,http://tvpull.dxhmt.cn:9081/tv/11625-1.m3u8
扶沟综合频道,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8
鹿邑新闻频道,http://tvpull.dxhmt.cn:9081/tv/11628-1.m3u8
沈丘新闻综合,http://tvpull.dxhmt.cn:9081/tv/11624-1.m3u8
太康综合,http://tvpull.dxhmt.cn:9081/tv/11627-1.m3u8
项城新闻,http://tvpull.dxhmt.cn:9081/tv/11681-1.m3u8
西华综合频道,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8
兰考新闻频道,http://tvpull.dxhmt.cn:9081/tv/10225-1.m3u8
杞县新闻综合,http://tvpull.dxhmt.cn:9081/tv/10221-1.m3u8
通许综合频道,http://tvpull.dxhmt.cn:9081/tv/10222-1.m3u8
尉氏综合频道,http://tvpull.dxhmt.cn:9081/tv/10223-1.m3u8
临颍综合频道,http://tvpull.dxhmt.cn:9081/tv/11122-1.m3u8
舞阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/11121-1.m3u8
泌阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/11726-1.m3u8
平舆综合,http://tvpull.dxhmt.cn:9081/tv/11723-1.m3u8
确山综合,http://tvpull.dxhmt.cn:9081/tv/11725-1.m3u8
上蔡综合,http://tvpull.dxhmt.cn:9081/tv/11722-1.m3u8
遂平一套,http://tvpull.dxhmt.cn:9081/tv/11728-1.m3u8
新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8
西平综合,http://tvpull.dxhmt.cn:9081/tv/11721-1.m3u8
长垣综合频道,http://tvpull.dxhmt.cn:9081/tv/10728-1.m3u8
封丘新闻综合,http://tvpull.dxhmt.cn:9081/tv/10727-1.m3u8
获嘉综合频道,http://tvpull.dxhmt.cn:9081/tv/10724-1.m3u8
辉县新闻综合,http://tvpull.dxhmt.cn:9081/tv/10782-1.m3u8
卫辉综合频道,http://tvpull.dxhmt.cn:9081/tv/10781-1.m3u8
新乡县电视台,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8
延津综合频道,http://tvpull.dxhmt.cn:9081/tv/10726-1.m3u8
原阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/10725-1.m3u8
灵宝新闻综合,http://tvpull.dxhmt.cn:9081/tv/11282-1.m3u8
卢氏综合频道,http://tvpull.dxhmt.cn:9081/tv/11224-1.m3u8
渑池新闻综合,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8
义马新闻综合,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8
安阳县新闻综合,http://tvpull.dxhmt.cn:9081/tv/10522-1.m3u8
滑县新闻,http://tvpull.dxhmt.cn:9081/tv/10526-1.m3u8
林州综合,http://tvpull.dxhmt.cn:9081/tv/10581-1.m3u8
内黄综合频道,http://tvpull.dxhmt.cn:9081/tv/10527-1.m3u8
汤阴综合,http://tvpull.dxhmt.cn:9081/tv/10523-1.m3u8
淇县电视台,http://tvpull.dxhmt.cn:9081/tv/10622-1.m3u8
浚县一套,http://tvpull.dxhmt.cn:9081/tv/10621-1.m3u8
南乐综合频道,http://tvpull.dxhmt.cn:9081/tv/10923-1.m3u8
光山综合频道,http://tvpull.dxhmt.cn:9081/tv/11522-1.m3u8
固始综合频道,http://tvpull.dxhmt.cn:9081/tv/11525-1.m3u8
淮滨综合频道,http://tvpull.dxhmt.cn:9081/tv/11527-1.m3u8
潢川综合频道,http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8
罗山综合频道,http://tvpull.dxhmt.cn:9081/tv/11521-1.m3u8
新县综合频道,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8
建安综合频道,http://tvpull.dxhmt.cn:9081/tv/11003-1.m3u8
襄城综合频道,http://tvpull.dxhmt.cn:9081/tv/11025-1.m3u8
鄢陵综合频道,http://tvpull.dxhmt.cn:9081/tv/11024-1.m3u8
禹州综合,http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8
安阳新闻综合,http://zhpull.dxhmt.cn:80/anyang/7e3b40563af54e2f9f48e2c67c5d9fab/playlist.m3u8
安阳科教频道,http://zhpull.dxhmt.cn:80/anyang/24edb37167474b17948c6fbaf09890b8/playlist.m3u8

海南,#genre#
海南卫视,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/hainan.js?id=STHaiNan_channel_lywsgq
三沙卫视,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/hainan.js?id=STHaiNan_channel_ssws
海南自贸,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/hainan.js?id=jjpd
海南新闻,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/hainan.js?id=STHaiNan_channel_xwpd
海南公共,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/hainan.js?id=ggpd
海南文旅,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/hainan.js?id=wlpd
海南少儿,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/hainan.js?id=sepd

湖北,#genre#
武汉新闻综合,http://stream.appwuhan.com/1tzb/sd/live.m3u8
武汉生活,http://stream.appwuhan.com/3tzb/sd/live.m3u8
武汉电视剧,http://stream.appwuhan.com/2tzb/sd/live.m3u8
武汉经济,http://stream.appwuhan.com/4tzb/sd/live.m3u8
武汉外语,http://stream.appwuhan.com/6tzb/sd/live.m3u8
武汉少儿,http://stream.appwuhan.com/7tzb/sd/live.m3u8
武汉教育,http://stream.appwuhan.com/jyzb/sd/live.m3u8
武汉文体,http://stream.appwuhan.com/5tzb/sd/live.m3u8
恩施综合,https://46240.hlsplay.aodianyun.com/tv_radio_46240/tv_channel_1812.m3u8?auth_key=4857760445-0-0-48b20fcc677c9c453aade4127fb60836&extra_key=GstcZaunflMNLGu8_neZZDSebP_vdaZpjgvDNh0oFxowejqLIrS9a1EoZExxdRI2S9Y2xkAXOOpuGxK1RXBwE9Pxgs64YJr12xMoUq8C0CDA-bYdaRFKaVVL_9eb5cvcS93rOcGOJVmGyvmgI8egJounqzsBrsfAbiojm3VtXXo
恩施文旅,https://46240.hlsplay.aodianyun.com/tv_radio_46240/tv_channel_1811.m3u8?auth_key=4857760464-0-0-ecabcbf26d39dc20cde584db2fa2a053&extra_key=D1dJezG95YTkYytoe8tr2Qhf-jhFFJmJpij9JNzLnfjYgxE5Q69rjZT1b2VrOxeb2zvhRo107e0Ze_h5agVjcLhNxl4RzjBShtdz-pQKUqaNbHnJMUJaS637QCoHNkKlJAb5i0lkR8MlxmIB6LIGojFm8kqvpZp_pI7SG10olDg
甘肃,#genre#
兰州新闻综合,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/lanzhou.js?id=xwzh
兰州文旅频道,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/lanzhou.js?id=wlpd
临夏市电视台,http://124.152.34.102:8030/wCMq71/wCMq71_0.m3u8

福建,#genre#
福建新闻,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/fjtv.js?id=fjxw
福建旅游,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/fjtv.js?id=fjly
福建综合,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/fjtv.js?id=fjzh
东南卫视,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/fjtv.js?id=dnws
公共频道,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/fjtv.js?id=fjgg
福建电视剧,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/fjtv.js?id=fjdsj
福建经视,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/fjtv.js?id=fjjs
福建文体,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/fjtv.js?id=fjwt
福建少儿,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/fjtv.js?id=fjse
海峡卫视,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/fjtv.js?id=hxws
厦门一套,https://live1b.kxm.xmtv.cn/xm1bf/tvzb/live.m3u8
厦门二套,https://live1b.kxm.xmtv.cn/xm2bf/playlist.m3u8
厦门二套,https://live1b.kxm.xmtv.cn/xm2bf/tvzb/live.m3u8
宁化电视一套,http://fjnhdb.chinashadt.com:2036/live/stream:nh1.stream/playlist.m3u8
福州综合,http://live.zohi.tv/video/s10001-fztv-1/index.m3u8
福州生活,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8
漳州一套,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
武夷山综合频道,http://fjwysdb.chinashadt.com:2036/live/1.stream/playlist.m3u8
武夷山文旅茶,http://fjwysdb.chinashadt.com:2036/live/3.stream/playlist.m3u8
漳州一套,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
漳浦综合,http://220.161.87.62:8090/hls/0/index.m3u8

贵州,#genre#
贵州卫视,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/gzdj.js?id=ch01
贵州公共频道,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/gzdj.js?id=ch02
贵州影视文艺,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/gzdj.js?id=ch03
贵州大众生活http://zhibo.feylen.top/fltv/js/k-web/ku9/js/gzdj.js?id=ch04
生态乡村频道,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/gzdj.js?id=ch05
科教健康频道,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/gzdj.js?id=ch06
贵州移动电视,http://zhibo.feylen.top/fltv/js/k-web/ku9/js/gzdj.js?id=ch13

辽宁,#genre#
辽宁都市,http://120.76.248.139/live/bfgd/4200000610.m3u8
辽宁北方,http://120.76.248.139/live/bfgd/4200000071.m3u8
辽宁生活,http://120.76.248.139/live/bfgd/4200000073.m3u8
辽宁体育,http://120.76.248.139/live/bfgd/4200000611.m3u8
